================================================================================
                          田口实验结果报告
================================================================================
算例名称: 随机密钥GA算法
实验次数: 第 7 次
实验时间: 2025-12-21 20:00:29

【参数配置】
GAParameters{
  popSize=200, pr=0.15, pc=0.90, pm=0.30
  maxStagnantStep=300000 (早停阈值), maxRunTime=3.0分钟
  localSearch: 启用 (maxIter=10, noImprove=3)
  heuristicInit: 启用 (ratio=0.80)
  candidates: N1N2=10, N3=5, N4=8, N5=6
}

========== 随机密钥遗传算法开始 ==========
问题规模: 50个零件, 2台打印机
种群大小: 200
交叉率: 0.9
变异率: 0.3
精英保留比例: 10.0%
终止条件: 3.0分钟 或 300000代无改进
==========================================

正在初始化种群...
初始种群最优解: Makespan = 80745.00
初始种群平均解: Makespan = 106481.15

Gen    1 | 最优: 79169.05 | 平均: 98581.52 | 改进: 1575.95 | 停滞: 0/300000 | 耗时: 0.0分钟
Gen 1750 | 最优: 71588.00 | 平均: 93372.36 | 改进: 0.00 | 停滞: 150/300000 | 耗时: 0.6分钟
Gen 1800 | 最优: 71588.00 | 平均: 92892.55 | 改进: 0.00 | 停滞: 200/300000 | 耗时: 0.7分钟
Gen 1850 | 最优: 71588.00 | 平均: 93672.91 | 改进: 0.00 | 停滞: 250/300000 | 耗时: 0.7分钟
Gen 1900 | 最优: 71588.00 | 平均: 93507.32 | 改进: 0.00 | 停滞: 300/300000 | 耗时: 0.7分钟
Gen 1950 | 最优: 71588.00 | 平均: 92055.99 | 改进: 0.00 | 停滞: 350/300000 | 耗时: 0.7分钟
Gen 2000 | 最优: 71588.00 | 平均: 92800.89 | 改进: 0.00 | 停滞: 400/300000 | 耗时: 0.7分钟
Gen 2050 | 最优: 71588.00 | 平均: 92758.44 | 改进: 0.00 | 停滞: 450/300000 | 耗时: 0.7分钟
Gen 2100 | 最优: 71588.00 | 平均: 93856.61 | 改进: 0.00 | 停滞: 500/300000 | 耗时: 0.8分钟
Gen 2150 | 最优: 71588.00 | 平均: 94355.24 | 改进: 0.00 | 停滞: 550/300000 | 耗时: 0.8分钟
Gen 2200 | 最优: 71588.00 | 平均: 93035.50 | 改进: 0.00 | 停滞: 600/300000 | 耗时: 0.8分钟
Gen 2250 | 最优: 71588.00 | 平均: 93611.18 | 改进: 0.00 | 停滞: 650/300000 | 耗时: 0.8分钟
Gen 2300 | 最优: 71588.00 | 平均: 92683.47 | 改进: 0.00 | 停滞: 700/300000 | 耗时: 0.8分钟
Gen 2350 | 最优: 71588.00 | 平均: 93217.96 | 改进: 0.00 | 停滞: 750/300000 | 耗时: 0.8分钟
Gen 2400 | 最优: 71588.00 | 平均: 93913.22 | 改进: 0.00 | 停滞: 800/300000 | 耗时: 0.9分钟
Gen 2450 | 最优: 71588.00 | 平均: 94228.38 | 改进: 0.00 | 停滞: 850/300000 | 耗时: 0.9分钟
Gen 2500 | 最优: 71588.00 | 平均: 93300.10 | 改进: 0.00 | 停滞: 900/300000 | 耗时: 0.9分钟
Gen 2550 | 最优: 71588.00 | 平均: 93622.28 | 改进: 0.00 | 停滞: 950/300000 | 耗时: 0.9分钟
Gen 2600 | 最优: 71588.00 | 平均: 94064.93 | 改进: 0.00 | 停滞: 1000/300000 | 耗时: 0.9分钟
Gen 2650 | 最优: 71588.00 | 平均: 92715.33 | 改进: 0.00 | 停滞: 1050/300000 | 耗时: 0.9分钟
Gen 2700 | 最优: 71588.00 | 平均: 92736.70 | 改进: 0.00 | 停滞: 1100/300000 | 耗时: 0.9分钟
Gen 2750 | 最优: 71588.00 | 平均: 91925.01 | 改进: 0.00 | 停滞: 1150/300000 | 耗时: 1.0分钟
Gen 2800 | 最优: 71588.00 | 平均: 92313.46 | 改进: 0.00 | 停滞: 1200/300000 | 耗时: 1.0分钟
Gen 2850 | 最优: 71588.00 | 平均: 93426.71 | 改进: 0.00 | 停滞: 1250/300000 | 耗时: 1.0分钟
Gen 2900 | 最优: 71288.26 | 平均: 93281.01 | 改进: 299.74 | 停滞: 39/300000 | 耗时: 1.0分钟
Gen 2950 | 最优: 71288.26 | 平均: 93570.38 | 改进: 0.00 | 停滞: 89/300000 | 耗时: 1.0分钟
Gen 3000 | 最优: 71288.26 | 平均: 92543.50 | 改进: 0.00 | 停滞: 139/300000 | 耗时: 1.0分钟
Gen 3050 | 最优: 70660.53 | 平均: 92486.54 | 改进: 627.73 | 停滞: 18/300000 | 耗时: 1.1分钟
Gen 3100 | 最优: 70660.53 | 平均: 93236.58 | 改进: 0.00 | 停滞: 68/300000 | 耗时: 1.1分钟
Gen 3150 | 最优: 70660.53 | 平均: 92337.18 | 改进: 0.00 | 停滞: 118/300000 | 耗时: 1.1分钟
Gen 3200 | 最优: 70660.53 | 平均: 92660.73 | 改进: 0.00 | 停滞: 168/300000 | 耗时: 1.1分钟
Gen 3250 | 最优: 70660.53 | 平均: 93320.15 | 改进: 0.00 | 停滞: 218/300000 | 耗时: 1.1分钟
Gen 3300 | 最优: 70660.53 | 平均: 93051.99 | 改进: 0.00 | 停滞: 268/300000 | 耗时: 1.1分钟
Gen 3350 | 最优: 70660.53 | 平均: 93123.51 | 改进: 0.00 | 停滞: 318/300000 | 耗时: 1.2分钟
Gen 3400 | 最优: 70660.53 | 平均: 92533.03 | 改进: 0.00 | 停滞: 368/300000 | 耗时: 1.2分钟
Gen 3450 | 最优: 70660.53 | 平均: 93503.69 | 改进: 0.00 | 停滞: 418/300000 | 耗时: 1.2分钟
Gen 3500 | 最优: 70660.53 | 平均: 93135.61 | 改进: 0.00 | 停滞: 468/300000 | 耗时: 1.2分钟
Gen 3550 | 最优: 70660.53 | 平均: 93553.68 | 改进: 0.00 | 停滞: 518/300000 | 耗时: 1.2分钟
Gen 3600 | 最优: 70660.53 | 平均: 92075.11 | 改进: 0.00 | 停滞: 568/300000 | 耗时: 1.2分钟
Gen 3650 | 最优: 70660.53 | 平均: 93625.98 | 改进: 0.00 | 停滞: 618/300000 | 耗时: 1.3分钟
Gen 3700 | 最优: 70660.53 | 平均: 94143.18 | 改进: 0.00 | 停滞: 668/300000 | 耗时: 1.3分钟
Gen 3750 | 最优: 70660.53 | 平均: 91518.34 | 改进: 0.00 | 停滞: 718/300000 | 耗时: 1.3分钟
Gen 3800 | 最优: 70660.53 | 平均: 93660.89 | 改进: 0.00 | 停滞: 768/300000 | 耗时: 1.3分钟
Gen 3850 | 最优: 70660.53 | 平均: 92564.54 | 改进: 0.00 | 停滞: 818/300000 | 耗时: 1.3分钟
Gen 3900 | 最优: 70660.53 | 平均: 94279.13 | 改进: 0.00 | 停滞: 868/300000 | 耗时: 1.3分钟
Gen 3950 | 最优: 70660.53 | 平均: 92879.41 | 改进: 0.00 | 停滞: 918/300000 | 耗时: 1.4分钟
Gen 4000 | 最优: 70660.53 | 平均: 92680.09 | 改进: 0.00 | 停滞: 968/300000 | 耗时: 1.4分钟
Gen 4050 | 最优: 70660.53 | 平均: 93415.07 | 改进: 0.00 | 停滞: 1018/300000 | 耗时: 1.4分钟
Gen 4100 | 最优: 70660.53 | 平均: 94187.57 | 改进: 0.00 | 停滞: 1068/300000 | 耗时: 1.4分钟
Gen 4150 | 最优: 70660.53 | 平均: 94419.73 | 改进: 0.00 | 停滞: 1118/300000 | 耗时: 1.4分钟
Gen 4200 | 最优: 70660.53 | 平均: 94425.67 | 改进: 0.00 | 停滞: 1168/300000 | 耗时: 1.4分钟
Gen 4250 | 最优: 70660.53 | 平均: 93161.74 | 改进: 0.00 | 停滞: 1218/300000 | 耗时: 1.4分钟
Gen 4300 | 最优: 70660.53 | 平均: 92613.31 | 改进: 0.00 | 停滞: 1268/300000 | 耗时: 1.5分钟
Gen 4350 | 最优: 70660.53 | 平均: 91821.19 | 改进: 0.00 | 停滞: 1318/300000 | 耗时: 1.5分钟
Gen 4400 | 最优: 70660.53 | 平均: 93216.78 | 改进: 0.00 | 停滞: 1368/300000 | 耗时: 1.5分钟
Gen 4450 | 最优: 70660.53 | 平均: 93620.44 | 改进: 0.00 | 停滞: 1418/300000 | 耗时: 1.5分钟
Gen 4500 | 最优: 70660.53 | 平均: 93498.04 | 改进: 0.00 | 停滞: 1468/300000 | 耗时: 1.5分钟
Gen 4550 | 最优: 70660.53 | 平均: 93235.57 | 改进: 0.00 | 停滞: 1518/300000 | 耗时: 1.5分钟
Gen 4600 | 最优: 70660.53 | 平均: 92911.55 | 改进: 0.00 | 停滞: 1568/300000 | 耗时: 1.6分钟
Gen 4650 | 最优: 70515.01 | 平均: 92582.75 | 改进: 145.52 | 停滞: 30/300000 | 耗时: 1.6分钟
Gen 4700 | 最优: 70515.01 | 平均: 92084.23 | 改进: 0.00 | 停滞: 80/300000 | 耗时: 1.6分钟
Gen 4750 | 最优: 70515.01 | 平均: 93658.37 | 改进: 0.00 | 停滞: 130/300000 | 耗时: 1.6分钟
Gen 4800 | 最优: 70515.01 | 平均: 92199.53 | 改进: 0.00 | 停滞: 180/300000 | 耗时: 1.6分钟
Gen 4850 | 最优: 70515.01 | 平均: 91717.10 | 改进: 0.00 | 停滞: 230/300000 | 耗时: 1.6分钟
Gen 4900 | 最优: 70515.01 | 平均: 93184.86 | 改进: 0.00 | 停滞: 280/300000 | 耗时: 1.7分钟
Gen 4950 | 最优: 70515.01 | 平均: 92034.47 | 改进: 0.00 | 停滞: 330/300000 | 耗时: 1.7分钟
Gen 5000 | 最优: 70515.01 | 平均: 92626.98 | 改进: 0.00 | 停滞: 380/300000 | 耗时: 1.7分钟
Gen 5050 | 最优: 70515.01 | 平均: 94157.01 | 改进: 0.00 | 停滞: 430/300000 | 耗时: 1.7分钟
Gen 5100 | 最优: 70515.01 | 平均: 94478.88 | 改进: 0.00 | 停滞: 480/300000 | 耗时: 1.7分钟
Gen 5150 | 最优: 70515.01 | 平均: 93440.97 | 改进: 0.00 | 停滞: 530/300000 | 耗时: 1.7分钟
Gen 5200 | 最优: 70515.01 | 平均: 93108.61 | 改进: 0.00 | 停滞: 580/300000 | 耗时: 1.7分钟
Gen 5250 | 最优: 70515.01 | 平均: 94147.07 | 改进: 0.00 | 停滞: 630/300000 | 耗时: 1.8分钟
Gen 5300 | 最优: 70515.01 | 平均: 93983.81 | 改进: 0.00 | 停滞: 680/300000 | 耗时: 1.8分钟
Gen 5350 | 最优: 70515.01 | 平均: 92965.02 | 改进: 0.00 | 停滞: 730/300000 | 耗时: 1.8分钟
Gen 5400 | 最优: 70515.01 | 平均: 93608.32 | 改进: 0.00 | 停滞: 780/300000 | 耗时: 1.8分钟
Gen 5450 | 最优: 70515.01 | 平均: 92814.10 | 改进: 0.00 | 停滞: 830/300000 | 耗时: 1.8分钟
Gen 5500 | 最优: 70515.01 | 平均: 91931.20 | 改进: 0.00 | 停滞: 880/300000 | 耗时: 1.8分钟
Gen 5550 | 最优: 70515.01 | 平均: 92310.65 | 改进: 0.00 | 停滞: 930/300000 | 耗时: 1.9分钟
Gen 5600 | 最优: 70515.01 | 平均: 93383.90 | 改进: 0.00 | 停滞: 980/300000 | 耗时: 1.9分钟
Gen 5650 | 最优: 70515.01 | 平均: 92000.63 | 改进: 0.00 | 停滞: 1030/300000 | 耗时: 1.9分钟
Gen 5700 | 最优: 70515.01 | 平均: 92972.03 | 改进: 0.00 | 停滞: 1080/300000 | 耗时: 1.9分钟
Gen 5750 | 最优: 70515.01 | 平均: 94387.85 | 改进: 0.00 | 停滞: 1130/300000 | 耗时: 1.9分钟
Gen 5800 | 最优: 70515.01 | 平均: 92684.52 | 改进: 0.00 | 停滞: 1180/300000 | 耗时: 2.0分钟
Gen 5850 | 最优: 70515.01 | 平均: 94132.24 | 改进: 0.00 | 停滞: 1230/300000 | 耗时: 2.0分钟
Gen 5900 | 最优: 70515.01 | 平均: 94102.18 | 改进: 0.00 | 停滞: 1280/300000 | 耗时: 2.0分钟
Gen 5950 | 最优: 70515.01 | 平均: 93011.42 | 改进: 0.00 | 停滞: 1330/300000 | 耗时: 2.0分钟
Gen 6000 | 最优: 70515.01 | 平均: 92570.97 | 改进: 0.00 | 停滞: 1380/300000 | 耗时: 2.0分钟
Gen 6050 | 最优: 70515.01 | 平均: 93850.88 | 改进: 0.00 | 停滞: 1430/300000 | 耗时: 2.0分钟
Gen 6100 | 最优: 70515.01 | 平均: 92408.86 | 改进: 0.00 | 停滞: 1480/300000 | 耗时: 2.1分钟
Gen 6150 | 最优: 70515.01 | 平均: 93095.62 | 改进: 0.00 | 停滞: 1530/300000 | 耗时: 2.1分钟
Gen 6200 | 最优: 70515.01 | 平均: 93078.49 | 改进: 0.00 | 停滞: 1580/300000 | 耗时: 2.1分钟
Gen 6250 | 最优: 70515.01 | 平均: 93926.75 | 改进: 0.00 | 停滞: 1630/300000 | 耗时: 2.1分钟
Gen 6300 | 最优: 70515.01 | 平均: 92952.13 | 改进: 0.00 | 停滞: 1680/300000 | 耗时: 2.1分钟
Gen 6350 | 最优: 70515.01 | 平均: 94036.15 | 改进: 0.00 | 停滞: 1730/300000 | 耗时: 2.1分钟
Gen 6400 | 最优: 70515.01 | 平均: 93533.29 | 改进: 0.00 | 停滞: 1780/300000 | 耗时: 2.2分钟
Gen 6450 | 最优: 70515.01 | 平均: 93478.91 | 改进: 0.00 | 停滞: 1830/300000 | 耗时: 2.2分钟
Gen 6500 | 最优: 70515.01 | 平均: 94079.73 | 改进: 0.00 | 停滞: 1880/300000 | 耗时: 2.2分钟
Gen 6550 | 最优: 70515.01 | 平均: 93971.07 | 改进: 0.00 | 停滞: 1930/300000 | 耗时: 2.2分钟
Gen 6600 | 最优: 70515.01 | 平均: 94622.02 | 改进: 0.00 | 停滞: 1980/300000 | 耗时: 2.2分钟
Gen 6650 | 最优: 70515.01 | 平均: 93828.34 | 改进: 0.00 | 停滞: 2030/300000 | 耗时: 2.2分钟
Gen 6700 | 最优: 70515.01 | 平均: 92885.70 | 改进: 0.00 | 停滞: 2080/300000 | 耗时: 2.2分钟
Gen 6750 | 最优: 70515.01 | 平均: 93879.30 | 改进: 0.00 | 停滞: 2130/300000 | 耗时: 2.3分钟
Gen 6800 | 最优: 70515.01 | 平均: 93744.16 | 改进: 0.00 | 停滞: 2180/300000 | 耗时: 2.3分钟
Gen 6850 | 最优: 70515.01 | 平均: 93713.01 | 改进: 0.00 | 停滞: 2230/300000 | 耗时: 2.3分钟
Gen 6900 | 最优: 70515.01 | 平均: 92723.63 | 改进: 0.00 | 停滞: 2280/300000 | 耗时: 2.3分钟
Gen 6950 | 最优: 70515.01 | 平均: 92919.57 | 改进: 0.00 | 停滞: 2330/300000 | 耗时: 2.3分钟
Gen 7000 | 最优: 70515.01 | 平均: 93910.71 | 改进: 0.00 | 停滞: 2380/300000 | 耗时: 2.3分钟
Gen 7050 | 最优: 70515.01 | 平均: 92862.86 | 改进: 0.00 | 停滞: 2430/300000 | 耗时: 2.4分钟
Gen 7100 | 最优: 70515.01 | 平均: 91986.46 | 改进: 0.00 | 停滞: 2480/300000 | 耗时: 2.4分钟
Gen 7150 | 最优: 70515.01 | 平均: 92179.57 | 改进: 0.00 | 停滞: 2530/300000 | 耗时: 2.4分钟
Gen 7200 | 最优: 70507.01 | 平均: 94045.73 | 改进: 8.00 | 停滞: 23/300000 | 耗时: 2.4分钟
Gen 7250 | 最优: 70507.01 | 平均: 93704.43 | 改进: 0.00 | 停滞: 73/300000 | 耗时: 2.4分钟
Gen 7300 | 最优: 70507.01 | 平均: 93381.48 | 改进: 0.00 | 停滞: 123/300000 | 耗时: 2.4分钟
Gen 7350 | 最优: 70507.01 | 平均: 93890.51 | 改进: 0.00 | 停滞: 173/300000 | 耗时: 2.5分钟
Gen 7400 | 最优: 70507.01 | 平均: 93496.31 | 改进: 0.00 | 停滞: 223/300000 | 耗时: 2.5分钟
Gen 7450 | 最优: 70507.01 | 平均: 94348.91 | 改进: 0.00 | 停滞: 273/300000 | 耗时: 2.5分钟
Gen 7500 | 最优: 70507.01 | 平均: 93336.30 | 改进: 0.00 | 停滞: 323/300000 | 耗时: 2.5分钟
Gen 7550 | 最优: 70507.01 | 平均: 93901.59 | 改进: 0.00 | 停滞: 373/300000 | 耗时: 2.5分钟
Gen 7600 | 最优: 70507.01 | 平均: 93365.00 | 改进: 0.00 | 停滞: 423/300000 | 耗时: 2.5分钟
Gen 7650 | 最优: 70507.01 | 平均: 92540.09 | 改进: 0.00 | 停滞: 473/300000 | 耗时: 2.6分钟
Gen 7700 | 最优: 70507.01 | 平均: 94640.20 | 改进: 0.00 | 停滞: 523/300000 | 耗时: 2.6分钟
Gen 7750 | 最优: 70507.01 | 平均: 92798.63 | 改进: 0.00 | 停滞: 573/300000 | 耗时: 2.6分钟
Gen 7800 | 最优: 70507.01 | 平均: 92774.45 | 改进: 0.00 | 停滞: 623/300000 | 耗时: 2.6分钟
Gen 7850 | 最优: 70507.01 | 平均: 95389.70 | 改进: 0.00 | 停滞: 673/300000 | 耗时: 2.6分钟
Gen 7900 | 最优: 70507.01 | 平均: 93635.17 | 改进: 0.00 | 停滞: 723/300000 | 耗时: 2.6分钟
Gen 7950 | 最优: 70507.01 | 平均: 93493.03 | 改进: 0.00 | 停滞: 773/300000 | 耗时: 2.7分钟
Gen 8000 | 最优: 70507.01 | 平均: 93688.98 | 改进: 0.00 | 停滞: 823/300000 | 耗时: 2.7分钟
Gen 8050 | 最优: 70507.01 | 平均: 93793.43 | 改进: 0.00 | 停滞: 873/300000 | 耗时: 2.7分钟
Gen 8100 | 最优: 70507.01 | 平均: 93942.08 | 改进: 0.00 | 停滞: 923/300000 | 耗时: 2.7分钟
Gen 8150 | 最优: 70507.01 | 平均: 94348.73 | 改进: 0.00 | 停滞: 973/300000 | 耗时: 2.7分钟
Gen 8200 | 最优: 70507.01 | 平均: 94803.69 | 改进: 0.00 | 停滞: 1023/300000 | 耗时: 2.7分钟
Gen 8250 | 最优: 70507.01 | 平均: 93892.27 | 改进: 0.00 | 停滞: 1073/300000 | 耗时: 2.8分钟
Gen 8300 | 最优: 70507.01 | 平均: 94174.48 | 改进: 0.00 | 停滞: 1123/300000 | 耗时: 2.8分钟
Gen 8350 | 最优: 70507.01 | 平均: 93513.05 | 改进: 0.00 | 停滞: 1173/300000 | 耗时: 2.8分钟
Gen 8400 | 最优: 70507.01 | 平均: 94273.86 | 改进: 0.00 | 停滞: 1223/300000 | 耗时: 2.8分钟
Gen 8450 | 最优: 70507.01 | 平均: 93733.50 | 改进: 0.00 | 停滞: 1273/300000 | 耗时: 2.8分钟
Gen 8500 | 最优: 70507.01 | 平均: 93539.18 | 改进: 0.00 | 停滞: 1323/300000 | 耗时: 2.8分钟
Gen 8550 | 最优: 70507.01 | 平均: 93991.55 | 改进: 0.00 | 停滞: 1373/300000 | 耗时: 2.9分钟
Gen 8600 | 最优: 70507.01 | 平均: 92689.12 | 改进: 0.00 | 停滞: 1423/300000 | 耗时: 2.9分钟
Gen 8650 | 最优: 70507.01 | 平均: 93974.51 | 改进: 0.00 | 停滞: 1473/300000 | 耗时: 2.9分钟
Gen 8700 | 最优: 70507.01 | 平均: 92422.18 | 改进: 0.00 | 停滞: 1523/300000 | 耗时: 2.9分钟
Gen 8750 | 最优: 70507.01 | 平均: 93698.91 | 改进: 0.00 | 停滞: 1573/300000 | 耗时: 2.9分钟
Gen 8800 | 最优: 70507.01 | 平均: 93235.52 | 改进: 0.00 | 停滞: 1623/300000 | 耗时: 2.9分钟
Gen 8850 | 最优: 70507.01 | 平均: 94374.24 | 改进: 0.00 | 停滞: 1673/300000 | 耗时: 3.0分钟
Gen 8900 | 最优: 70507.01 | 平均: 93228.40 | 改进: 0.00 | 停滞: 1723/300000 | 耗时: 3.0分钟
Gen 8950 | 最优: 70507.01 | 平均: 93373.72 | 改进: 0.00 | 停滞: 1773/300000 | 耗时: 3.0分钟

达到时间限制(3.0分钟)，算法终止。

========== 随机密钥遗传算法结束 ==========
终止原因: 达到时间限制(3.0分钟)
总迭代次数: 8961
最优Makespan: 70507.01
总耗时: 180.01秒 (3.00分钟)
==========================================


========== 迭代曲线数据 ==========
Gen 0: 80745.0
Gen 1: 79169.05479452055
Gen 2: 79169.05479452055
Gen 3: 77764.05479452055
Gen 4: 77764.05479452055
Gen 5: 77764.05479452055
Gen 6: 77764.05479452055
Gen 7: 77764.05479452055
Gen 8: 77764.05479452055
Gen 9: 77764.05479452055
Gen 10: 77764.05479452055
Gen 11: 77764.05479452055
Gen 12: 77764.05479452055
Gen 13: 77764.05479452055
Gen 14: 77764.05479452055
Gen 15: 77764.05479452055
Gen 16: 77764.05479452055
Gen 17: 77764.05479452055
Gen 18: 77764.05479452055
Gen 19: 77764.05479452055
Gen 20: 77764.05479452055
Gen 21: 77764.05479452055
Gen 22: 77764.05479452055
Gen 23: 77764.05479452055
Gen 24: 77764.05479452055
Gen 25: 77764.05479452055
Gen 26: 77764.05479452055
Gen 27: 77764.05479452055
Gen 28: 77040.05479452055
Gen 29: 77040.05479452055
Gen 30: 77040.05479452055
Gen 31: 77040.05479452055
Gen 32: 77040.05479452055
Gen 33: 77040.05479452055
Gen 34: 77040.05479452055
Gen 35: 77040.05479452055
Gen 36: 77040.05479452055
Gen 37: 77040.05479452055
Gen 38: 77040.05479452055
Gen 39: 77040.05479452055
Gen 40: 77040.05479452055
Gen 41: 77040.05479452055
Gen 42: 77040.05479452055
Gen 43: 77040.05479452055
Gen 44: 77040.05479452055
Gen 45: 75775.78082191781
Gen 46: 75464.06849315068
Gen 47: 75464.06849315068
Gen 48: 75464.06849315068
Gen 49: 75464.06849315068
Gen 50: 75464.06849315068
Gen 51: 75464.06849315068
Gen 52: 75464.06849315068
Gen 53: 75464.06849315068
Gen 54: 75464.06849315068
Gen 55: 75464.06849315068
Gen 56: 75464.06849315068
Gen 57: 75464.06849315068
Gen 58: 75464.06849315068
Gen 59: 75464.06849315068
Gen 60: 75464.06849315068
Gen 61: 75464.06849315068
Gen 62: 75464.06849315068
Gen 63: 75464.06849315068
Gen 64: 75464.06849315068
Gen 65: 75464.06849315068
Gen 66: 75464.06849315068
Gen 67: 75464.06849315068
Gen 68: 75464.06849315068
Gen 69: 75464.06849315068
Gen 70: 75464.06849315068
Gen 71: 75464.06849315068
Gen 72: 75464.06849315068
Gen 73: 75464.06849315068
Gen 74: 75464.06849315068
Gen 75: 75464.06849315068
Gen 76: 75464.06849315068
Gen 77: 75464.06849315068
Gen 78: 75464.06849315068
Gen 79: 75464.06849315068
Gen 80: 75464.06849315068
Gen 81: 75464.06849315068
Gen 82: 75464.06849315068
Gen 83: 75464.06849315068
Gen 84: 75464.06849315068
Gen 85: 75464.06849315068
Gen 86: 75464.06849315068
