================================================================================
                          实验结果报告
================================================================================
实验名称: 无禁忌搜索 - 50%启发式+LocalSearch变异+无搜索+复杂评分
算例名称: 2M20J
运行ID: 1
实验时间: 2026-02-07 09:39:43

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 145098.0000
运行时间: 300023 ms (300.02 秒)
终止代数: 5675

【收敛曲线数据】
代数	Cmax
1	194603.0000
11	169375.5000
21	166519.0000
31	166047.0000
41	157551.0000
51	153190.5000
61	153190.5000
71	153190.5000
81	153190.5000
91	153190.5000
101	152831.0000
111	150707.0000
121	150707.0000
131	150707.0000
141	150707.0000
151	150707.0000
161	150707.0000
171	150707.0000
181	150707.0000
191	150707.0000
201	150707.0000
211	150707.0000
221	150707.0000
231	150707.0000
241	150707.0000
251	150707.0000
261	150707.0000
271	150707.0000
281	150707.0000
291	150707.0000
301	150707.0000
311	150707.0000
321	150707.0000
331	150707.0000
341	150707.0000
351	150707.0000
361	150707.0000
371	150707.0000
381	150707.0000
391	150707.0000
401	150707.0000
411	150707.0000
421	150707.0000
431	150707.0000
441	150707.0000
451	150707.0000
461	150707.0000
471	150707.0000
481	150707.0000
491	150707.0000
501	150707.0000
511	150707.0000
521	150707.0000
531	150707.0000
541	150707.0000
551	150707.0000
561	150707.0000
571	150707.0000
581	150707.0000
591	150707.0000
601	150707.0000
611	150707.0000
621	150707.0000
631	150707.0000
641	150707.0000
651	150707.0000
661	150707.0000
671	150707.0000
681	150707.0000
691	150707.0000
701	150707.0000
711	150707.0000
721	150707.0000
731	150707.0000
741	149763.0000
751	149763.0000
761	149763.0000
771	149763.0000
781	149763.0000
791	149763.0000
801	149763.0000
811	149763.0000
821	149763.0000
831	149763.0000
841	149763.0000
851	149763.0000
861	149763.0000
871	149763.0000
881	149763.0000
891	149763.0000
901	149763.0000
911	149763.0000
921	149763.0000
931	149763.0000
941	149763.0000
951	149763.0000
961	149763.0000
971	149763.0000
981	149763.0000
991	149763.0000
1001	149763.0000
1011	149763.0000
1021	149763.0000
1031	149763.0000
1041	149763.0000
1051	149763.0000
