# Pareto Front
# Size: 22
# Format: Cmax Energy

46976.623188	101.488908
36814.450980	133.640069
36816.058824	115.069761
40650.101449	105.489733
40033.913043	113.609168
42453.101449	105.158880
44340.623188	101.730416
41384.101449	105.180997
45409.623188	101.708299
45907.623188	101.511024
43510.623188	102.167019
38773.913043	113.753554
37976.058824	114.485426
44332.623188	102.017035
41376.101449	105.467616
39512.913043	113.731437
43606.623188	102.039152
37455.058824	114.607695
37337.058824	114.883295
37003.058824	114.884203
37379.058824	114.628904
36899.058824	115.048553
