迭代次数,Cmax
1,208222.5000
2,208080.6000
3,202903.8000
4,202903.8000
5,202903.8000
6,202903.8000
7,202903.8000
8,202903.8000
9,202903.8000
10,202903.8000
11,202903.8000
12,202903.8000
13,202903.8000
14,202903.8000
15,202903.8000
16,202903.8000
17,201047.8000
18,201047.8000
19,201047.8000
20,201047.8000
21,201047.8000
22,201047.8000
23,201047.8000
24,201047.8000
25,199655.8000
26,199655.8000
27,199655.8000
28,199655.8000
29,199655.8000
30,199655.8000
31,198263.8000
32,198263.8000
33,198263.8000
34,198263.8000
35,198263.8000
36,198263.8000
37,198263.8000
38,198263.8000
39,198263.8000
40,198263.8000
41,198263.8000
42,198263.8000
43,198263.8000
44,198263.8000
45,198263.8000
46,198263.8000
47,198263.8000
48,198263.8000
49,198263.8000
50,198263.8000
51,198263.8000
52,198263.8000
53,198263.8000
54,198263.8000
55,198263.8000
56,198263.8000
57,198263.8000
58,198263.8000
59,198263.8000
60,196255.0000
61,196255.0000
62,196255.0000
63,196255.0000
64,196255.0000
65,196255.0000
66,196255.0000
67,196255.0000
68,196255.0000
69,196255.0000
70,196255.0000
71,196255.0000
72,196255.0000
73,196255.0000
74,196255.0000
75,196255.0000
76,196255.0000
77,196255.0000
78,196255.0000
79,195479.8000
80,195479.8000
81,195479.8000
82,195479.8000
83,195369.6000
84,195369.6000
85,195369.6000
86,195369.6000
87,195369.6000
88,195369.6000
89,195369.6000
90,195369.6000
91,195369.6000
92,195369.6000
93,195369.6000
94,195369.6000
95,195369.6000
96,195369.6000
97,195369.6000
98,195369.6000
99,195369.6000
100,195369.6000
101,195369.6000
102,195369.6000
103,195369.6000
104,195369.6000
105,195369.6000
106,195369.6000
107,195369.6000
108,195369.6000
109,195369.6000
110,195369.6000
111,195369.6000
112,195369.6000
113,195369.6000
114,195369.6000
115,195369.6000
116,195369.6000
117,195369.6000
118,195369.6000
119,195369.6000
120,195369.6000
121,195369.6000
122,195369.6000
123,195369.6000
124,195369.6000
125,195369.6000
126,195369.6000
127,195369.6000
128,195369.6000
129,195369.6000
130,195369.6000
131,195369.6000
132,195369.6000
133,195369.6000
134,195369.6000
135,195369.6000
136,195369.6000
137,195369.6000
138,195309.6000
139,195309.6000
140,195309.6000
141,195309.6000
142,195309.6000
143,195309.6000
144,195309.6000
145,194012.9000
146,194012.9000
147,194012.9000
148,194012.9000
149,194012.9000
150,194012.9000
151,194012.9000
152,193799.0000
153,193799.0000
154,193799.0000
155,193799.0000
156,193799.0000
157,193799.0000
158,193799.0000
159,193799.0000
160,193799.0000
161,193799.0000
162,193799.0000
163,193799.0000
164,193799.0000
165,193799.0000
166,193799.0000
167,193799.0000
168,193799.0000
169,193799.0000
170,193799.0000
171,193799.0000
172,193799.0000
173,193799.0000
174,193799.0000
175,193799.0000
176,193799.0000
177,193799.0000
178,193799.0000
179,193799.0000
180,193799.0000
181,193799.0000
182,193799.0000
183,193799.0000
184,193799.0000
185,193799.0000
186,193799.0000
187,193799.0000
188,193799.0000
189,193799.0000
190,193799.0000
191,193799.0000
192,193799.0000
193,193799.0000
194,193799.0000
195,193799.0000
196,193799.0000
197,193799.0000
198,193799.0000
199,193799.0000
200,193799.0000
201,193799.0000
202,193799.0000
203,193799.0000
204,193799.0000
205,193799.0000
206,193799.0000
207,193799.0000
208,193799.0000
209,193799.0000
210,193799.0000
211,193799.0000
212,193799.0000
213,193799.0000
214,193799.0000
215,193799.0000
216,193799.0000
217,193799.0000
218,193799.0000
219,193799.0000
220,193799.0000
221,193799.0000
222,193799.0000
223,193799.0000
224,193799.0000
225,193799.0000
226,193799.0000
227,193799.0000
228,193799.0000
229,193799.0000
230,193799.0000
231,193799.0000
232,193799.0000
233,193799.0000
234,193799.0000
235,193799.0000
236,193799.0000
237,193799.0000
238,193799.0000
239,193799.0000
240,193799.0000
241,193799.0000
242,193799.0000
243,193799.0000
244,193799.0000
245,193799.0000
246,193799.0000
247,193799.0000
248,193799.0000
249,193799.0000
250,193799.0000
251,193799.0000
252,193799.0000
253,193799.0000
254,193799.0000
255,193799.0000
256,193799.0000
257,193799.0000
258,193799.0000
259,193799.0000
260,193799.0000
261,193799.0000
262,193799.0000
263,193799.0000
264,193799.0000
265,193799.0000
266,193799.0000
267,193799.0000
268,193799.0000
269,193799.0000
270,193799.0000
271,193161.6000
272,193161.6000
273,193161.6000
274,193161.6000
275,193161.6000
276,193161.6000
277,193161.6000
278,193161.6000
279,193161.6000
280,193161.6000
281,193161.6000
282,193161.6000
283,193161.6000
284,193161.6000
285,193161.6000
286,193161.6000
287,193161.6000
288,193161.6000
289,193161.6000
290,193161.6000
291,193161.6000
292,193161.6000
293,193161.6000
294,193161.6000
295,193161.6000
296,193161.6000
297,193161.6000
298,193161.6000
299,193161.6000
300,193161.6000
301,193161.6000
302,193161.6000
303,193161.6000
304,193161.6000
305,193161.6000
306,193161.6000
307,193161.6000
308,193161.6000
309,193161.6000
310,193161.6000
311,193161.6000
312,193161.6000
313,193161.6000
314,193161.6000
315,193161.6000
316,193161.6000
317,193161.6000
318,193161.6000
319,193161.6000
320,193161.6000
321,193161.6000
322,193161.6000
323,193161.6000
324,193161.6000
325,193161.6000
326,193161.6000
327,193161.6000
328,193161.6000
329,193161.6000
330,193161.6000
331,193161.6000
332,193161.6000
333,193161.6000
334,193161.6000
335,193161.6000
336,193161.6000
337,193161.6000
338,193161.6000
339,193161.6000
340,193161.6000
341,193161.6000
342,193161.6000
343,193161.6000
344,193161.6000
345,193161.6000
346,193161.6000
347,193161.6000
348,193161.6000
349,193161.6000
350,193161.6000
351,193161.6000
352,193161.6000
353,193161.6000
354,193161.6000
355,193161.6000
