================================================================================
                          实验结果报告
================================================================================
实验名称: 简化评分 - 50%启发式+LocalSearch变异+禁忌搜索+简化评分
算例名称: 3M60J
运行ID: 4
实验时间: 2026-02-07 11:12:25

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 449749.8000
运行时间: 300038 ms (300.04 秒)
终止代数: 2404

【收敛曲线数据】
代数	Cmax
1	1333900.0000
11	501488.5500
21	491633.5500
31	490812.3000
41	483536.9000
51	473566.0500
61	473566.0500
71	473566.0500
81	473566.0500
91	473566.0500
101	473566.0500
111	473566.0500
121	473566.0500
131	473566.0500
141	473566.0500
151	473566.0500
161	473566.0500
171	473566.0500
181	473566.0500
191	473566.0500
201	473566.0500
211	473566.0500
221	473566.0500
231	473566.0500
241	473566.0500
251	473566.0500
261	473566.0500
271	473566.0500
281	473566.0500
291	473566.0500
301	471260.2000
311	471260.2000
321	471260.2000
331	471260.2000
341	471260.2000
351	471260.2000
361	471260.2000
371	471260.2000
381	471260.2000
391	471260.2000
401	471260.2000
411	471260.2000
421	471260.2000
431	471260.2000
441	471260.2000
451	471260.2000
461	471260.2000
471	462020.2000
481	462020.2000
491	462020.2000
501	462020.2000
511	462020.2000
521	462020.2000
531	462020.2000
541	462020.2000
551	462020.2000
561	462020.2000
571	462020.2000
581	462020.2000
591	462020.2000
601	462020.2000
611	462020.2000
621	462020.2000
631	462020.2000
641	462020.2000
651	462020.2000
661	462020.2000
671	462020.2000
681	462020.2000
691	462020.2000
701	462020.2000
711	462020.2000
721	462020.2000
731	462020.2000
741	462020.2000
751	462020.2000
761	462020.2000
771	462020.2000
781	462020.2000
791	462020.2000
801	458460.8000
811	458460.8000
821	458460.8000
831	458460.8000
841	458460.8000
851	458460.8000
861	458460.8000
871	458460.8000
881	458460.8000
891	458460.8000
901	458460.8000
911	458460.8000
921	458460.8000
931	458460.8000
941	458460.8000
951	458460.8000
961	458460.8000
971	458460.8000
981	458460.8000
991	458460.8000
1001	458460.8000
1011	458460.8000
1021	458460.8000
1031	458460.8000
1041	458460.8000
1051	458460.8000
1061	458460.8000
1071	458460.8000
1081	458460.8000
1091	458460.8000
1101	458460.8000
1111	458460.8000
1121	458460.8000
1131	458460.8000
1141	458460.8000
1151	458460.8000
1161	458460.8000
1171	458460.8000
1181	458460.8000
1191	458460.8000
1201	458460.8000
1211	458460.8000
1221	458460.8000
1231	458460.8000
1241	458460.8000
1251	458460.8000
1261	458460.8000
1271	458460.8000
1281	458460.8000
1291	458460.8000
1301	458460.8000
1311	458460.8000
1321	458460.8000
1331	458460.8000
1341	458460.8000
1351	458460.8000
1361	458460.8000
1371	458460.8000
1381	458460.8000
1391	458460.8000
1401	458460.8000
1411	458460.8000
1421	458460.8000
1431	458460.8000
1441	458460.8000
1451	458460.8000
1461	458460.8000
1471	458460.8000
1481	458460.8000
1491	458460.8000
1501	458460.8000
1511	458460.8000
1521	458460.8000
1531	458460.8000
1541	458460.8000
1551	458460.8000
1561	458460.8000
1571	458460.8000
1581	458460.8000
1591	458460.8000
1601	450820.2000
1611	450820.2000
1621	450820.2000
1631	450820.2000
1641	450820.2000
1651	450820.2000
1661	450820.2000
1671	450820.2000
1681	450820.2000
1691	450820.2000
1701	450820.2000
1711	450820.2000
1721	450820.2000
1731	450820.2000
1741	450820.2000
1751	450820.2000
1761	450820.2000
1771	450820.2000
1781	450820.2000
1791	450820.2000
1801	450820.2000
1811	450820.2000
1821	450820.2000
1831	450820.2000
1841	449749.8000
1851	449749.8000
1861	449749.8000
1871	449749.8000
1881	449749.8000
1891	449749.8000
1901	449749.8000
1911	449749.8000
1921	449749.8000
1931	449749.8000
1941	449749.8000
1951	449749.8000
1961	449749.8000
1971	449749.8000
1981	449749.8000
1991	449749.8000
2001	449749.8000
2011	449749.8000
2021	449749.8000
2031	449749.8000
2041	449749.8000
2051	449749.8000
2061	449749.8000
2071	449749.8000
2081	449749.8000
2091	449749.8000
2101	449749.8000
2111	449749.8000
2121	449749.8000
2131	449749.8000
2141	449749.8000
2151	449749.8000
2161	449749.8000
2171	449749.8000
2181	449749.8000
2191	449749.8000
2201	449749.8000
2211	449749.8000
2221	449749.8000
2231	449749.8000
2241	449749.8000
2251	449749.8000
2261	449749.8000
2271	449749.8000
2281	449749.8000
2291	449749.8000
2301	449749.8000
2311	449749.8000
2321	449749.8000
2331	449749.8000
2341	449749.8000
2351	449749.8000
2361	449749.8000
2371	449749.8000
2381	449749.8000
2391	449749.8000
2401	449749.8000
2404	449749.8000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=6, 完工时间=446643.0627
  机器 2: 批次数=7, 完工时间=449778.8979
  机器 3: 批次数=2, 完工时间=446440.1404


================================================================================
                         实验结果输出完成
================================================================================
