# Pareto Front
# Size: 20
# Format: Cmax Energy

58500.666667	208.157063
50552.513514	232.698877
57472.666667	208.239219
56345.666667	227.300325
55440.666667	230.406995
50949.513514	231.425543
58494.666667	208.170397
56243.666667	227.951325
55555.666667	230.114064
55563.666667	229.320387
55866.666667	228.583759
55978.666667	228.583481
50611.513514	231.893260
55747.666667	229.227042
56276.666667	227.394395
50785.513514	231.735778
50800.513514	231.446993
50635.513514	231.805487
55651.666667	229.311317
55682.666667	229.240481
