================================================================================
                          实验结果报告
================================================================================
实验名称: 完整算法 - 50%启发式+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 2M20J
运行ID: 8
实验时间: 2026-02-07 09:58:36

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 150078.0000
运行时间: 300003 ms (300.00 秒)
终止代数: 6435

【收敛曲线数据】
代数	Cmax
1	200628.0000
11	183409.5000
21	173835.0000
31	169351.0000
41	168130.5000
51	166885.5000
61	166047.0000
71	166047.0000
81	163461.7500
91	158481.7500
101	155058.0000
111	155058.0000
121	155058.0000
131	155058.0000
141	155058.0000
151	155058.0000
161	155058.0000
171	155058.0000
181	155058.0000
191	155058.0000
201	155058.0000
211	155058.0000
221	155058.0000
231	155058.0000
241	155058.0000
251	155058.0000
261	155058.0000
271	155058.0000
281	155058.0000
291	155058.0000
301	155058.0000
311	155058.0000
321	155058.0000
331	155058.0000
341	155058.0000
351	155058.0000
361	155058.0000
371	155058.0000
381	155058.0000
391	155058.0000
401	155058.0000
411	155058.0000
421	155058.0000
431	155058.0000
441	155058.0000
451	155058.0000
461	155058.0000
471	155058.0000
481	155058.0000
491	155058.0000
501	155058.0000
511	155058.0000
521	155058.0000
531	155058.0000
541	155058.0000
551	155058.0000
561	155058.0000
571	155058.0000
581	155058.0000
591	155058.0000
601	155058.0000
611	155058.0000
621	155058.0000
631	155058.0000
641	155058.0000
651	155058.0000
661	155058.0000
671	155058.0000
681	155058.0000
691	155058.0000
701	155058.0000
711	155058.0000
721	155058.0000
731	155058.0000
741	155058.0000
751	155058.0000
761	155058.0000
771	155058.0000
781	155058.0000
791	155058.0000
801	155058.0000
811	155058.0000
821	155058.0000
831	155058.0000
841	155058.0000
851	155058.0000
861	155058.0000
871	155058.0000
881	155058.0000
891	155058.0000
901	155058.0000
911	155058.0000
921	155058.0000
931	155058.0000
941	155058.0000
951	155058.0000
961	155058.0000
971	155058.0000
981	155058.0000
991	155058.0000
1001	155058.0000
1011	155058.0000
1021	155058.0000
1031	155058.0000
1041	155058.0000
1051	155058.0000
1061	155058.0000
1071	155058.0000
1081	155058.0000
1091	155058.0000
1101	155058.0000
1111	155058.0000
1121	155058.0000
1131	155058.0000
1141	150078.0000
1151	150078.0000
1161	150078.0000
1171	150078.0000
1181	150078.0000
1191	150078.0000
1201	150078.0000
1211	150078.0000
1221	150078.0000
1231	150078.0000
1241	150078.0000
1251	150078.0000
1261	150078.0000
1271	150078.0000
1281	150078.0000
1291	150078.0000
1301	150078.0000
1311	150078.0000
1321	150078.0000
1331	150078.0000
1341	150078.0000
1351	150078.0000
1361	150078.0000
1371	150078.0000
1381	150078.0000
1391	150078.0000
1401	150078.0000
1411	150078.0000
1421	150078.0000
1431	150078.0000
1441	150078.0000
1451	150078.0000
1461	150078.0000
1471	150078.0000
1481	150078.0000
1491	150078.0000
1501	150078.0000
1511	150078.0000
1521	150078.0000
1531	150078.0000
1541	150078.0000
1551	150078.0000
1561	150078.0000
1571	150078.0000
1581	150078.0000
1591	150078.0000
1601	150078.0000
1611	150078.0000
1621	150078.0000
1631	150078.0000
1641	150078.0000
1651	150078.0000
1661	150078.0000
1671	150078.0000
1681	150078.0000
1691	150078.0000
1701	150078.0000
1711	150078.0000
1721	150078.0000
1731	150078.0000
1741	150078.0000
1751	150078.0000
1761	150078.0000
1771	150078.0000
1781	150078.0000
1791	150078.0000
1801	150078.0000
1811	150078.0000
1821	150078.0000
1831	150078.0000
1841	150078.0000
1851	150078.0000
1861	150078.0000
1871	150078.0000
1881	150078.0000
1891	150078.0000
1901	150078.0000
1911	150078.0000
1921	150078.0000
1931	150078.0000
1941	150078.0000
1951	150078.0000
1961	150078.0000
1971	150078.0000
1981	150078.0000
1991	150078.0000
2001	150078.0000
2011	150078.0000
2021	150078.0000
2031	150078.0000
2041	150078.0000
2051	150078.0000
2061	150078.0000
2071	150078.0000
2081	150078.0000
2091	150078.0000
2101	150078.0000
2111	150078.0000
2121	150078.0000
2131	150078.0000
2141	150078.0000
2151	150078.0000
2161	150078.0000
2171	150078.0000
2181	150078.0000
2191	150078.0000
2201	150078.0000
2211	150078.0000
2221	150078.0000
2231	150078.0000
2241	150078.0000
2251	150078.0000
2261	150078.0000
2271	150078.0000
2281	150078.0000
2291	150078.0000
2301	150078.0000
2311	150078.0000
2321	150078.0000
2331	150078.0000
2341	150078.0000
2351	150078.0000
2361	150078.0000
2371	150078.0000
2381	150078.0000
2391	150078.0000
2401	150078.0000
2411	150078.0000
2421	150078.0000
2431	150078.0000
2441	150078.0000
2451	150078.0000
2461	150078.0000
2471	150078.0000
2481	150078.0000
2491	150078.0000
2501	150078.0000
2511	150078.0000
2521	150078.0000
2531	150078.0000
2541	150078.0000
2551	150078.0000
2561	150078.0000
2571	150078.0000
2581	150078.0000
2591	150078.0000
2601	150078.0000
2611	150078.0000
2621	150078.0000
2631	150078.0000
2641	150078.0000
2651	150078.0000
2661	150078.0000
2671	150078.0000
2681	150078.0000
2691	150078.0000
2701	150078.0000
2711	150078.0000
2721	150078.0000
2731	150078.0000
2741	150078.0000
2751	150078.0000
2761	150078.0000
2771	150078.0000
2781	150078.0000
2791	150078.0000
2801	150078.0000
2811	150078.0000
2821	150078.0000
2831	150078.0000
2841	150078.0000
2851	150078.0000
2861	150078.0000
2871	150078.0000
2881	150078.0000
2891	150078.0000
2901	150078.0000
2911	150078.0000
2921	150078.0000
2931	150078.0000
2941	150078.0000
2951	150078.0000
2961	150078.0000
2971	150078.0000
2981	150078.0000
2991	150078.0000
3001	150078.0000
3011	150078.0000
3021	150078.0000
3031	150078.0000
3041	150078.0000
3051	150078.0000
3061	150078.0000
3071	150078.0000
3081	150078.0000
3091	150078.0000
3101	150078.0000
3111	150078.0000
3121	150078.0000
3131	150078.0000
3141	150078.0000
3151	150078.0000
3161	150078.0000
3171	150078.0000
3181	150078.0000
3191	150078.0000
3201	150078.0000
3211	150078.0000
3221	150078.0000
3231	150078.0000
3241	150078.0000
3251	150078.0000
3261	150078.0000
3271	150078.0000
3281	150078.0000
3291	150078.0000
3301	150078.0000
3311	150078.0000
3321	150078.0000
3331	150078.0000
3341	150078.0000
3351	150078.0000
3361	150078.0000
3371	150078.0000
3381	150078.0000
3391	150078.0000
3401	150078.0000
3411	150078.0000
3421	150078.0000
3431	150078.0000
3441	150078.0000
3451	150078.0000
3461	150078.0000
3471	150078.0000
3481	150078.0000
3491	150078.0000
3501	150078.0000
3511	150078.0000
3521	150078.0000
3531	150078.0000
3541	150078.0000
3551	150078.0000
3561	150078.0000
3571	150078.0000
3581	150078.0000
3591	150078.0000
3601	150078.0000
3611	150078.0000
3621	150078.0000
3631	150078.0000
3641	150078.0000
3651	150078.0000
3661	150078.0000
3671	150078.0000
3681	150078.0000
3691	150078.0000
3701	150078.0000
3711	150078.0000
3721	150078.0000
3731	150078.0000
3741	150078.0000
3751	150078.0000
3761	150078.0000
3771	150078.0000
3781	150078.0000
3791	150078.0000
3801	150078.0000
3811	150078.0000
3821	150078.0000
3831	150078.0000
3841	150078.0000
3851	150078.0000
3861	150078.0000
3871	150078.0000
3881	150078.0000
3891	150078.0000
3901	150078.0000
3911	150078.0000
3921	150078.0000
3931	150078.0000
3941	150078.0000
3951	150078.0000
3961	150078.0000
3971	150078.0000
3981	150078.0000
3991	150078.0000
4001	150078.0000
4011	150078.0000
4021	150078.0000
4031	150078.0000
4041	150078.0000
4051	150078.0000
4061	150078.0000
4071	150078.0000
4081	150078.0000
4091	150078.0000
4101	150078.0000
4111	150078.0000
4121	150078.0000
4131	150078.0000
4141	150078.0000
4151	150078.0000
4161	150078.0000
4171	150078.0000
4181	150078.0000
4191	150078.0000
4201	150078.0000
4211	150078.0000
4221	150078.0000
4231	150078.0000
4241	150078.0000
4251	150078.0000
4261	150078.0000
4271	150078.0000
4281	150078.0000
4291	150078.0000
4301	150078.0000
4311	150078.0000
4321	150078.0000
4331	150078.0000
4341	150078.0000
4351	150078.0000
4361	150078.0000
4371	150078.0000
4381	150078.0000
4391	150078.0000
4401	150078.0000
4411	150078.0000
4421	150078.0000
4431	150078.0000
4441	150078.0000
4451	150078.0000
4461	150078.0000
4471	150078.0000
4481	150078.0000
4491	150078.0000
4501	150078.0000
4511	150078.0000
4521	150078.0000
4531	150078.0000
4541	150078.0000
4551	150078.0000
4561	150078.0000
4571	150078.0000
4581	150078.0000
4591	150078.0000
4601	150078.0000
4611	150078.0000
4621	150078.0000
4631	150078.0000
4641	150078.0000
4651	150078.0000
4661	150078.0000
4671	150078.0000
4681	150078.0000
4691	150078.0000
4701	150078.0000
4711	150078.0000
4721	150078.0000
4731	150078.0000
4741	150078.0000
4751	150078.0000
4761	150078.0000
4771	150078.0000
4781	150078.0000
4791	150078.0000
4801	150078.0000
4811	150078.0000
4821	150078.0000
4831	150078.0000
4841	150078.0000
4851	150078.0000
4861	150078.0000
4871	150078.0000
4881	150078.0000
4891	150078.0000
4901	150078.0000
4911	150078.0000
4921	150078.0000
4931	150078.0000
4941	150078.0000
4951	150078.0000
4961	150078.0000
4971	150078.0000
4981	150078.0000
4991	150078.0000
5001	150078.0000
5011	150078.0000
5021	150078.0000
5031	150078.0000
5041	150078.0000
5051	150078.0000
5061	150078.0000
5071	150078.0000
5081	150078.0000
5091	150078.0000
5101	150078.0000
5111	150078.0000
5121	150078.0000
5131	150078.0000
5141	150078.0000
5151	150078.0000
5161	150078.0000
5171	150078.0000
5181	150078.0000
5191	150078.0000
5201	150078.0000
5211	150078.0000
5221	150078.0000
5231	150078.0000
5241	150078.0000
5251	150078.0000
5261	150078.0000
5271	150078.0000
5281	150078.0000
5291	150078.0000
5301	150078.0000
5311	150078.0000
5321	150078.0000
5331	150078.0000
5341	150078.0000
5351	150078.0000
5361	150078.0000
5371	150078.0000
5381	150078.0000
5391	150078.0000
5401	150078.0000
5411	150078.0000
5421	150078.0000
5431	150078.0000
5441	150078.0000
5451	150078.0000
5461	150078.0000
5471	150078.0000
5481	150078.0000
5491	150078.0000
5501	150078.0000
5511	150078.0000
5521	150078.0000
5531	150078.0000
5541	150078.0000
5551	150078.0000
5561	150078.0000
5571	150078.0000
5581	150078.0000
5591	150078.0000
5601	150078.0000
5611	150078.0000
5621	150078.0000
5631	150078.0000
5641	150078.0000
5651	150078.0000
5661	150078.0000
5671	150078.0000
5681	150078.0000
5691	150078.0000
5701	150078.0000
5711	150078.0000
5721	150078.0000
5731	150078.0000
5741	150078.0000
5751	150078.0000
5761	150078.0000
5771	150078.0000
5781	150078.0000
5791	150078.0000
5801	150078.0000
5811	150078.0000
5821	150078.0000
5831	150078.0000
5841	150078.0000
5851	150078.0000
5861	150078.0000
5871	150078.0000
5881	150078.0000
5891	150078.0000
5901	150078.0000
5911	150078.0000
5921	150078.0000
5931	150078.0000
5941	150078.0000
5951	150078.0000
5961	150078.0000
5971	150078.0000
5981	150078.0000
5991	150078.0000
6001	150078.0000
6011	150078.0000
6021	150078.0000
6031	150078.0000
6041	150078.0000
6051	150078.0000
6061	150078.0000
6071	150078.0000
6081	150078.0000
6091	150078.0000
6101	150078.0000
6111	150078.0000
6121	150078.0000
6131	150078.0000
6141	150078.0000
6151	150078.0000
6161	150078.0000
6171	150078.0000
6181	150078.0000
6191	150078.0000
6201	150078.0000
6211	150078.0000
6221	150078.0000
6231	150078.0000
6241	150078.0000
6251	150078.0000
6261	150078.0000
6271	150078.0000
6281	150078.0000
6291	150078.0000
6301	150078.0000
6311	150078.0000
6321	150078.0000
6331	150078.0000
6341	150078.0000
6351	150078.0000
6361	150078.0000
6371	150078.0000
6381	150078.0000
6391	150078.0000
6401	150078.0000
6411	150078.0000
6421	150078.0000
6431	150078.0000
6435	150078.0000

✓ 收敛曲线图已生成: 收敛曲线图.png

【机器负载统计】
  机器 1: 批次数=3, 完工时间=149784.5693
  机器 2: 批次数=2, 完工时间=150102.9165


================================================================================
                         实验结果输出完成
================================================================================
