# Pareto Front
# Size: 19
# Format: Cmax Energy

55775.000000	186.374228
49425.000000	214.862487
51784.000000	201.636987
52515.000000	187.597989
50928.000000	209.447466
51574.000000	202.399462
54540.000000	186.463725
53415.000000	186.520316
50390.000000	210.052619
50149.000000	213.680064
53010.000000	186.580736
50550.000000	209.645549
49925.000000	214.116345
49553.000000	214.619379
50104.000000	213.851211
52859.000000	186.887939
52640.000000	187.222925
52839.000000	187.064767
52726.000000	187.141509
