迭代次数,Cmax
1,333813.8000
2,331710.3000
3,331710.3000
4,331710.3000
5,331710.3000
6,331710.3000
7,331710.3000
8,331710.3000
9,331710.3000
10,331710.3000
11,331162.8000
12,331162.8000
13,331162.8000
14,331162.8000
15,330637.2000
16,330637.2000
17,330637.2000
18,330637.2000
19,330637.2000
20,328944.8000
21,328944.8000
22,328944.8000
23,328944.8000
24,328944.8000
25,323485.9000
26,323485.9000
27,323485.9000
28,323485.9000
29,323485.9000
30,323485.9000
31,323485.9000
32,323485.9000
33,323485.9000
34,323485.9000
35,323485.9000
36,323485.9000
37,323485.9000
38,323485.9000
39,323485.9000
40,323485.9000
41,323485.9000
42,323485.9000
43,323485.9000
44,323485.9000
45,323485.9000
46,323485.9000
47,323485.9000
48,319687.2000
49,319687.2000
50,319687.2000
51,319687.2000
52,319687.2000
53,319687.2000
54,319687.2000
55,319687.2000
56,319565.9000
57,319565.9000
58,319565.9000
59,319565.9000
60,319565.9000
61,319565.9000
62,319565.9000
63,319565.9000
64,319565.9000
65,319565.9000
66,319565.9000
67,319565.9000
68,319565.9000
69,319565.9000
70,319565.9000
71,319565.9000
72,319565.9000
73,319565.9000
74,319565.9000
75,319565.9000
76,319402.5000
77,319402.5000
78,319402.5000
79,319402.5000
80,319402.5000
81,319402.5000
82,319402.5000
83,319402.5000
84,319402.5000
85,319402.5000
86,318904.8000
87,318904.8000
88,318904.8000
89,318904.8000
90,318904.8000
91,318904.8000
92,318904.8000
93,318904.8000
94,318904.8000
95,318904.8000
96,318904.8000
97,318904.8000
98,318904.8000
99,318904.8000
100,318904.8000
101,318904.8000
102,318904.8000
103,318904.8000
104,318904.8000
105,318904.8000
106,318904.8000
107,318904.8000
108,318904.8000
109,318904.8000
110,318904.8000
111,318904.8000
112,318904.8000
113,318904.8000
114,318904.8000
115,318904.8000
116,318904.8000
117,318904.8000
118,318904.8000
119,318904.8000
120,318904.8000
121,318904.8000
122,318904.8000
123,318904.8000
124,318904.8000
125,318904.8000
126,318904.8000
127,318904.8000
128,318904.8000
129,318904.8000
130,318904.8000
131,318904.8000
132,318904.8000
133,318904.8000
134,318904.8000
135,318904.8000
136,318904.8000
137,318904.8000
138,318904.8000
139,318904.8000
140,318904.8000
141,318904.8000
142,318904.8000
143,318904.8000
144,318904.8000
145,318904.8000
146,318904.8000
147,318904.8000
148,318904.8000
149,318904.8000
150,318904.8000
151,318904.8000
152,318904.8000
153,318904.8000
154,318904.8000
155,318904.8000
156,318904.8000
157,318904.8000
158,318904.8000
159,318904.8000
160,318904.8000
161,318904.8000
162,318904.8000
163,318904.8000
164,318904.8000
165,318904.8000
166,318904.8000
167,318904.8000
168,318904.8000
169,318904.8000
170,318904.8000
171,318904.8000
172,318904.8000
173,318904.8000
174,318904.8000
175,318904.8000
176,318904.8000
177,318904.8000
178,318904.8000
179,318904.8000
180,318904.8000
181,318904.8000
182,318904.8000
183,318904.8000
184,318904.8000
185,318904.8000
186,318904.8000
187,318904.8000
188,318904.8000
189,318904.8000
190,318904.8000
191,318904.8000
192,318904.8000
193,318904.8000
194,318904.8000
195,318904.8000
196,318904.8000
197,318904.8000
198,318904.8000
199,318904.8000
200,318904.8000
201,318904.8000
202,318904.8000
203,318904.8000
204,318904.8000
205,318904.8000
206,318904.8000
207,318904.8000
208,318904.8000
209,318904.8000
210,318904.8000
211,318904.8000
212,318904.8000
213,318904.8000
214,318904.8000
215,318904.8000
216,318904.8000
217,318904.8000
218,318904.8000
219,318904.8000
220,318904.8000
221,318904.8000
222,318904.8000
223,318904.8000
224,318904.8000
225,318904.8000
226,318904.8000
227,318904.8000
228,318904.8000
229,318904.8000
230,318904.8000
231,318904.8000
232,318904.8000
233,318904.8000
234,318904.8000
235,318904.8000
236,318904.8000
237,318904.8000
238,318904.8000
239,318904.8000
240,318904.8000
241,318904.8000
242,318904.8000
243,318904.8000
244,318904.8000
245,318904.8000
246,318904.8000
247,318904.8000
248,318904.8000
249,318904.8000
250,318904.8000
251,318904.8000
252,318904.8000
253,318904.8000
254,318904.8000
255,318904.8000
256,318904.8000
257,318904.8000
258,318904.8000
259,318904.8000
260,318904.8000
261,318904.8000
262,318904.8000
263,318904.8000
264,318904.8000
265,318904.8000
266,318904.8000
267,311434.7000
268,311434.7000
269,311434.7000
270,311434.7000
271,311434.7000
272,311434.7000
273,311434.7000
274,311434.7000
275,311434.7000
276,311434.7000
277,311434.7000
278,311434.7000
279,311434.7000
280,311434.7000
281,311434.7000
282,311434.7000
283,311434.7000
284,311434.7000
285,311434.7000
286,311434.7000
287,311434.7000
288,311434.7000
289,311434.7000
290,311434.7000
291,311434.7000
292,311434.7000
293,311434.7000
294,311434.7000
295,311434.7000
296,311434.7000
297,311434.7000
298,311434.7000
299,311434.7000
300,311434.7000
301,311434.7000
302,311434.7000
303,311434.7000
304,311434.7000
305,311434.7000
306,311434.7000
307,311434.7000
308,311434.7000
309,311434.7000
310,311434.7000
311,311434.7000
312,311434.7000
313,311434.7000
314,311434.7000
315,311434.7000
316,311434.7000
317,311434.7000
318,311434.7000
319,311434.7000
320,311434.7000
321,311434.7000
322,311434.7000
323,311434.7000
324,311434.7000
325,311434.7000
326,311434.7000
327,311434.7000
328,311434.7000
329,311434.7000
330,311434.7000
331,311434.7000
332,311434.7000
333,311434.7000
334,311434.7000
335,311434.7000
336,311434.7000
337,311434.7000
338,311434.7000
339,311434.7000
340,311434.7000
341,311434.7000
342,311434.7000
343,311434.7000
344,311434.7000
345,311434.7000
346,311434.7000
347,311434.7000
348,311434.7000
349,311434.7000
350,311434.7000
351,311434.7000
352,311434.7000
353,311434.7000
354,311434.7000
355,311434.7000
356,311434.7000
357,311434.7000
358,311434.7000
359,311434.7000
360,311434.7000
361,311434.7000
362,311434.7000
363,311434.7000
364,311434.7000
365,311434.7000
366,311434.7000
367,311434.7000
368,311434.7000
369,311434.7000
370,311434.7000
371,311434.7000
372,311434.7000
373,311434.7000
374,311434.7000
375,311434.7000
376,311434.7000
377,311434.7000
378,311434.7000
379,311434.7000
380,311434.7000
381,311434.7000
382,311434.7000
383,311434.7000
384,311434.7000
385,311434.7000
386,311434.7000
387,311434.7000
388,311434.7000
389,311434.7000
390,311434.7000
391,311434.7000
392,311434.7000
393,311434.7000
394,311434.7000
395,311434.7000
396,311434.7000
397,311434.7000
398,311434.7000
399,311434.7000
400,311434.7000
401,311434.7000
402,311434.7000
403,311434.7000
404,311434.7000
405,311434.7000
406,311434.7000
407,311434.7000
408,311434.7000
409,311434.7000
410,311434.7000
411,311434.7000
412,311434.7000
413,311434.7000
414,311434.7000
415,311434.7000
416,311434.7000
417,311434.7000
418,311434.7000
419,311434.7000
420,311434.7000
421,311434.7000
422,311434.7000
423,311434.7000
424,311434.7000
425,311434.7000
426,311434.7000
427,311434.7000
428,311434.7000
429,311434.7000
430,311434.7000
431,311434.7000
432,311434.7000
433,311434.7000
434,311434.7000
435,311434.7000
436,311434.7000
437,311434.7000
438,311434.7000
439,311434.7000
440,311434.7000
441,311434.7000
442,311434.7000
443,311434.7000
444,311434.7000
445,311434.7000
446,311434.7000
447,311434.7000
448,311434.7000
449,311434.7000
450,311434.7000
451,311434.7000
452,311434.7000
453,311434.7000
454,311434.7000
455,311434.7000
456,311434.7000
457,311434.7000
458,311434.7000
459,311434.7000
460,311434.7000
461,311434.7000
462,311434.7000
463,311434.7000
464,311434.7000
465,311434.7000
466,311434.7000
467,311434.7000
468,311434.7000
469,311434.7000
470,311434.7000
471,311434.7000
472,311434.7000
473,311434.7000
474,311434.7000
475,311434.7000
476,311434.7000
477,311434.7000
478,311434.7000
479,311434.7000
480,311434.7000
481,311434.7000
482,311434.7000
483,311434.7000
484,311434.7000
485,311434.7000
486,311434.7000
487,311434.7000
488,311434.7000
489,311434.7000
490,311434.7000
491,311434.7000
492,311434.7000
493,311434.7000
494,311434.7000
495,311434.7000
496,311434.7000
497,311434.7000
498,311434.7000
499,311434.7000
500,311434.7000
501,311434.7000
502,311434.7000
503,311434.7000
504,311434.7000
505,311434.7000
506,311434.7000
507,311434.7000
508,311434.7000
509,311434.7000
510,311434.7000
511,311434.7000
512,311434.7000
513,311434.7000
514,311434.7000
515,311434.7000
516,311434.7000
517,311434.7000
518,311434.7000
519,311434.7000
520,311434.7000
521,311434.7000
522,311434.7000
523,311434.7000
524,311434.7000
525,311434.7000
526,311434.7000
527,311434.7000
528,311434.7000
529,311434.7000
530,311434.7000
531,311434.7000
532,311434.7000
533,311434.7000
534,311434.7000
535,311434.7000
536,311434.7000
537,311434.7000
538,311434.7000
539,311434.7000
540,311434.7000
541,311434.7000
542,311434.7000
543,311434.7000
544,311434.7000
545,311434.7000
546,311434.7000
547,311434.7000
548,311434.7000
549,311434.7000
550,311434.7000
551,311434.7000
552,311434.7000
553,311434.7000
554,311434.7000
555,311434.7000
556,311434.7000
557,311434.7000
558,311434.7000
559,311434.7000
560,311434.7000
561,311434.7000
562,311434.7000
563,311434.7000
564,311434.7000
565,311434.7000
566,311434.7000
567,311434.7000
568,311434.7000
569,311434.7000
570,311434.7000
571,311434.7000
572,311434.7000
573,311434.7000
574,311434.7000
575,311434.7000
576,311434.7000
577,311434.7000
578,311434.7000
579,311434.7000
580,311434.7000
581,311434.7000
582,311434.7000
583,311434.7000
584,311434.7000
585,311434.7000
586,311434.7000
587,311434.7000
588,311434.7000
589,311434.7000
590,311434.7000
591,311434.7000
592,311434.7000
593,311434.7000
594,311434.7000
595,311434.7000
596,311434.7000
597,311434.7000
598,311434.7000
599,311434.7000
600,311434.7000
601,311434.7000
602,311434.7000
