# Pareto Front
# Size: 29
# Format: Cmax Energy

55918.000000	185.182821
49181.000000	215.185010
52083.777778	195.754064
51495.000000	202.196807
51479.777778	210.394821
52196.000000	187.882907
51709.777778	200.802532
54951.000000	185.309226
50005.777778	213.737986
54384.000000	185.542240
53664.000000	185.692062
50404.777778	211.005146
50127.000000	211.649370
49643.000000	214.452098
51359.000000	210.725424
50906.000000	210.807063
53652.000000	185.899998
49667.000000	213.846118
49216.000000	214.994640
53209.000000	186.108721
52889.000000	186.156429
51698.000000	201.467065
52447.000000	186.545060
52300.000000	186.826785
52735.000000	186.531493
52256.777778	187.851452
50241.000000	211.618825
52748.000000	186.434732
52386.000000	186.793718
