================================================================================
                          实验结果报告
================================================================================
实验配置: ALNS - 自适应大邻域搜索
算例名称: 2M40J-01
实验次数: 第 4 次
实验时间: 2026-02-06 12:41:43

【算法参数】
  最大迭代次数: 1000000000
  种群规模: 0
  变异率: 0.0
  交叉率: 0.0

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 230961.00
运行时间: 300006 ms (300.01 秒)
迭代次数: 7342

【收敛曲线数据】
迭代次数	Cmax
1	258934.00
51	252798.00
101	241109.00
151	236625.00
201	235764.60
251	235209.00
301	235209.00
351	234818.40
401	234818.40
451	234501.00
501	234501.00
551	234501.00
601	234501.00
651	234501.00
701	234501.00
751	234501.00
801	234501.00
851	234501.00
901	234501.00
951	234501.00
1001	234501.00
1051	234501.00
1101	234501.00
1151	234501.00
1201	234501.00
1251	234501.00
1301	234501.00
1351	234501.00
1401	234501.00
1451	230961.00
1501	230961.00
1551	230961.00
1601	230961.00
1651	230961.00
1701	230961.00
1751	230961.00
1801	230961.00
1851	230961.00
1901	230961.00
1951	230961.00
2001	230961.00
2051	230961.00
2101	230961.00
2151	230961.00
2201	230961.00
2251	230961.00
2301	230961.00
2351	230961.00
2401	230961.00
2451	230961.00
2501	230961.00
2551	230961.00
2601	230961.00
2651	230961.00
2701	230961.00
2751	230961.00
2801	230961.00
2851	230961.00
2901	230961.00
2951	230961.00
3001	230961.00
3051	230961.00
3101	230961.00
3151	230961.00
3201	230961.00
3251	230961.00
3301	230961.00
3351	230961.00
3401	230961.00
3451	230961.00
3501	230961.00
3551	230961.00
3601	230961.00
3651	230961.00
3701	230961.00
3751	230961.00
3801	230961.00
3851	230961.00
3901	230961.00
3951	230961.00
4001	230961.00
4051	230961.00
4101	230961.00
4151	230961.00
4201	230961.00
4251	230961.00
4301	230961.00
4351	230961.00
4401	230961.00
4451	230961.00
4501	230961.00
4551	230961.00
4601	230961.00
4651	230961.00
4701	230961.00
4751	230961.00
4801	230961.00
4851	230961.00
4901	230961.00
4951	230961.00
5001	230961.00
5051	230961.00
5101	230961.00
5151	230961.00
5201	230961.00
5251	230961.00
5301	230961.00
5351	230961.00
5401	230961.00
5451	230961.00
5501	230961.00
5551	230961.00
5601	230961.00
5651	230961.00
5701	230961.00
5751	230961.00
5801	230961.00
5851	230961.00
5901	230961.00
5951	230961.00
6001	230961.00
6051	230961.00
6101	230961.00
6151	230961.00
6201	230961.00
6251	230961.00
6301	230961.00
6351	230961.00
6401	230961.00
6451	230961.00
6501	230961.00
6551	230961.00
6601	230961.00
6651	230961.00
6701	230961.00
6751	230961.00
6801	230961.00
6851	230961.00
6901	230961.00
6951	230961.00
7001	230961.00
7051	230961.00
7101	230961.00
7151	230961.00
7201	230961.00
7251	230961.00
7301	230961.00
7342	230961.00

✓ 迭代数据已保存: 迭代数据.csv

【批次分布数据】
机器编号	批次数量	总加工时间	利用率(%)
1	5	230961.00	100.00%
2	4	229838.40	99.51%

✓ 批次分布数据已保存: 批次分布数据.csv

【生成可视化图表】
✓ 迭代曲线图已生成: iteration_curve.png
✓ 批次分布图已生成: batch_distribution.png
✓ 甘特图已生成: gantt_chart.png
✓ 批次布局图已生成: 9 张 (machine_*_batch_*_layout.png)

================================================================================
                         实验结果输出完成
================================================================================

实验文件夹: chapter-1/src/main/output/comparison/2M40J-01/ALNS_run4_20260206_124143/
包含文件:
  - 实验报告.txt (本文件)
  - 收敛曲线图.png
  - 甘特图.png
  - 批次布局图_machine*_batch*.png (每个批次独立PNG文件)
