# Pareto Front
# Size: 27
# Format: Cmax Energy

43062.108108	229.767661
43144.108108	229.369477
43079.108108	229.638402
46807.108108	214.331799
43098.108108	229.479739
43172.108108	217.151313
42569.108108	229.843620
44804.108108	214.908238
45849.108108	214.727344
44150.108108	215.353399
42953.108108	229.787212
43849.108108	216.190199
43205.108108	216.854308
43513.108108	216.828924
43546.108108	216.608166
43914.108108	215.650405
43897.108108	215.782924
40313.108108	234.638042
42032.108108	230.784197
40600.108108	234.246337
42560.108108	229.910825
42272.108108	230.651677
42555.108108	230.170542
40390.108108	234.252023
41183.108108	234.021991
41563.108108	233.382155
41778.108108	233.157025
