================================================================================
                          实验结果报告
================================================================================
实验名称: 随机初始化 - 0%启发式(全随机)+LocalSearch变异+禁忌搜索+复杂评分
算例名称: 5M80J
运行ID: 4
实验时间: 2026-02-07 12:36:33

【参数配置】
  最大代数: 1000000
  种群规模: 100
  变异率: 0.2
  交叉率: 0.8

================================================================================
                          最终实验结果
================================================================================
最优Cmax: 219242.8000
运行时间: 300087 ms (300.09 秒)
终止代数: 3552

【收敛曲线数据】
代数	Cmax
1	343563.7000
11	252336.7059
21	252336.7059
31	249116.3529
41	248682.8000
51	248682.8000
61	243530.8000
71	243530.8000
81	243530.8000
91	243530.8000
101	243530.8000
111	243530.8000
121	243530.8000
131	243530.8000
141	243530.8000
151	243530.8000
161	241561.4118
171	241561.4118
181	241561.4118
191	241561.4118
201	241561.4118
211	240218.8000
221	240218.8000
231	240218.8000
241	240218.8000
251	240218.8000
261	240218.8000
271	240218.8000
281	238239.0000
291	238239.0000
301	238239.0000
311	238239.0000
321	238239.0000
331	238239.0000
341	238239.0000
351	236170.8000
361	234017.4000
371	225019.0588
381	225019.0588
391	225019.0588
401	225019.0588
411	221818.8000
421	221818.8000
431	221818.8000
441	221818.8000
451	221818.8000
461	221818.8000
471	221818.8000
481	221818.8000
491	221818.8000
501	221818.8000
511	221818.8000
521	221818.8000
531	221818.8000
541	221818.8000
551	221818.8000
561	221818.8000
571	221818.8000
581	221818.8000
591	221818.8000
601	221818.8000
611	221818.8000
621	221818.8000
631	221818.8000
641	221818.8000
651	221818.8000
661	221818.8000
671	221818.8000
681	221818.8000
691	221818.8000
701	221818.8000
711	221818.8000
721	221818.8000
731	221818.8000
741	221818.8000
751	221818.8000
761	221818.8000
771	221818.8000
781	221818.8000
791	221818.8000
801	221818.8000
811	221818.8000
821	221818.8000
831	221818.8000
841	221818.8000
851	221818.8000
861	221818.8000
871	221818.8000
881	221818.8000
891	221818.8000
901	221818.8000
911	221818.8000
921	221818.8000
931	221818.8000
941	221818.8000
951	221818.8000
961	221818.8000
971	221818.8000
981	221818.8000
991	221818.8000
1001	221818.8000
1011	221818.8000
1021	221818.8000
1031	221818.8000
1041	221818.8000
1051	221818.8000
1061	221818.8000
1071	221818.8000
1081	221818.8000
1091	221818.8000
1101	221818.8000
1111	221818.8000
1121	221818.8000
1131	221818.8000
1141	221818.8000
1151	221818.8000
1161	221818.8000
1171	221818.8000
1181	221818.8000
1191	221818.8000
1201	221818.8000
1211	221818.8000
1221	221818.8000
1231	221818.8000
1241	221818.8000
1251	221818.8000
1261	221818.8000
1271	221818.8000
1281	221818.8000
1291	221818.8000
1301	221818.8000
1311	221818.8000
1321	221818.8000
1331	221818.8000
1341	221818.8000
1351	221818.8000
1361	221818.8000
1371	221818.8000
1381	221818.8000
1391	221818.8000
1401	221818.8000
1411	221818.8000
1421	221818.8000
1431	221818.8000
1441	221818.8000
1451	221818.8000
1461	221818.8000
1471	221818.8000
1481	221818.8000
1491	221818.8000
1501	221818.8000
1511	221818.8000
1521	221818.8000
1531	221818.8000
1541	221818.8000
1551	221818.8000
1561	221818.8000
1571	221818.8000
1581	221818.8000
1591	221818.8000
1601	221818.8000
1611	221818.8000
1621	221818.8000
1631	221818.8000
1641	221818.8000
1651	221818.8000
1661	221818.8000
1671	221818.8000
1681	221818.8000
1691	221818.8000
1701	221818.8000
1711	221818.8000
1721	221818.8000
1731	221818.8000
1741	221818.8000
1751	221818.8000
1761	221818.8000
1771	221818.8000
1781	221818.8000
1791	221818.8000
1801	221818.8000
1811	221818.8000
1821	221818.8000
1831	221818.8000
1841	221818.8000
1851	221818.8000
1861	221818.8000
1871	221818.8000
1881	221818.8000
1891	221818.8000
1901	221818.8000
1911	221680.2353
1921	219607.8000
1931	219607.8000
1941	219607.8000
1951	219607.8000
1961	219607.8000
1971	219607.8000
1981	219607.8000
1991	219607.8000
2001	219607.8000
2011	219607.8000
2021	219607.8000
2031	219607.8000
2041	219607.8000
2051	219607.8000
2061	219607.8000
2071	219607.8000
2081	219607.8000
2091	219607.8000
2101	219607.8000
2111	219607.8000
2121	219607.8000
2131	219607.8000
2141	219607.8000
2151	219607.8000
2161	219607.8000
2171	219607.8000
2181	219607.8000
2191	219607.8000
2201	219607.8000
2211	219607.8000
2221	219607.8000
2231	219607.8000
2241	219607.8000
2251	219607.8000
2261	219607.8000
2271	219607.8000
2281	219607.8000
2291	219607.8000
2301	219607.8000
2311	219607.8000
2321	219607.8000
2331	219607.8000
2341	219607.8000
2351	219607.8000
2361	219607.8000
2371	219607.8000
2381	219607.8000
2391	219607.8000
2401	219607.8000
2411	219607.8000
2421	219607.8000
2431	219607.8000
2441	219607.8000
2451	219607.8000
2461	219607.8000
2471	219607.8000
2481	219607.8000
2491	219607.8000
2501	219607.8000
2511	219607.8000
2521	219607.8000
2531	219607.8000
2541	219607.8000
2551	219607.8000
2561	219607.8000
2571	219607.8000
2581	219607.8000
2591	219607.8000
2601	219607.8000
2611	219607.8000
2621	219607.8000
2631	219607.8000
2641	219607.8000
2651	219607.8000
2661	219607.8000
2671	219607.8000
2681	219607.8000
2691	219607.8000
2701	219607.8000
2711	219607.8000
2721	219607.8000
2731	219607.8000
2741	219607.8000
