迭代次数,Cmax
1,305499.9000
2,305499.9000
3,296222.0000
4,294021.0000
5,293398.5000
6,293398.5000
7,283478.0000
8,283478.0000
9,283478.0000
10,282534.0000
11,282534.0000
12,282534.0000
13,282534.0000
14,280584.6000
15,280584.6000
16,280584.6000
17,278418.3000
18,278418.3000
19,278418.3000
20,278418.3000
21,278418.3000
22,278418.3000
23,278418.3000
24,278418.3000
25,278418.3000
26,278418.3000
27,278418.3000
28,278418.3000
29,273737.1000
30,273737.1000
31,273737.1000
32,273737.1000
33,273737.1000
34,273737.1000
35,273737.1000
36,273737.1000
37,273737.1000
38,273737.1000
39,273737.1000
40,273737.1000
41,273737.1000
42,272150.0000
43,272150.0000
44,272150.0000
45,272150.0000
46,272150.0000
47,272150.0000
48,272150.0000
49,272150.0000
50,272150.0000
51,272150.0000
52,271222.2000
53,271222.2000
54,271222.2000
55,271222.2000
56,271222.2000
57,271222.2000
58,271222.2000
59,271222.2000
60,271222.2000
61,271222.2000
62,271222.2000
63,271222.2000
64,271222.2000
65,271222.2000
66,271222.2000
67,271222.2000
68,271222.2000
69,271222.2000
70,271222.2000
71,271222.2000
72,271222.2000
73,271222.2000
74,271222.2000
75,271222.2000
76,271222.2000
77,271222.2000
78,271222.2000
79,271222.2000
80,271222.2000
81,271222.2000
82,271222.2000
83,271222.2000
84,271222.2000
85,271222.2000
86,271222.2000
87,271222.2000
88,271222.2000
89,271222.2000
90,271222.2000
91,271222.2000
92,271222.2000
93,271222.2000
94,271222.2000
95,271222.2000
96,271222.2000
97,271222.2000
98,271222.2000
99,271222.2000
100,271222.2000
101,271222.2000
102,271222.2000
103,271222.2000
104,271222.2000
105,271222.2000
106,271222.2000
107,271222.2000
108,271222.2000
109,271222.2000
110,271222.2000
111,271222.2000
112,271222.2000
113,271222.2000
114,271222.2000
115,271222.2000
116,271222.2000
117,271222.2000
118,271222.2000
119,271222.2000
120,271222.2000
121,271222.2000
122,271222.2000
123,271222.2000
124,271222.2000
125,271222.2000
126,271222.2000
127,271222.2000
128,271222.2000
129,271222.2000
130,271222.2000
131,271222.2000
132,271222.2000
133,271222.2000
134,271222.2000
135,271222.2000
136,271222.2000
137,271222.2000
138,271222.2000
139,271222.2000
140,271222.2000
141,271222.2000
142,271222.2000
143,271222.2000
144,271222.2000
145,271222.2000
146,271222.2000
147,271222.2000
148,271222.2000
149,271222.2000
150,271222.2000
151,271222.2000
152,271222.2000
153,271222.2000
154,271222.2000
155,271222.2000
156,271222.2000
157,271222.2000
158,271222.2000
159,271222.2000
160,271222.2000
161,271222.2000
162,271222.2000
163,271222.2000
164,271222.2000
165,271222.2000
166,271222.2000
167,271222.2000
168,271222.2000
169,271222.2000
170,271222.2000
171,271222.2000
172,271222.2000
173,271222.2000
174,271222.2000
175,271222.2000
176,271222.2000
177,271222.2000
178,271222.2000
179,271222.2000
180,271222.2000
181,271222.2000
182,271222.2000
183,271222.2000
184,271222.2000
185,271222.2000
186,271222.2000
187,271222.2000
188,271222.2000
189,271222.2000
190,271222.2000
191,271222.2000
192,271222.2000
193,271222.2000
194,271222.2000
195,271222.2000
196,271222.2000
197,271222.2000
198,271222.2000
199,271222.2000
200,271222.2000
201,271222.2000
202,271222.2000
203,271222.2000
204,271222.2000
205,271222.2000
206,271222.2000
207,271222.2000
208,271222.2000
209,271222.2000
210,271222.2000
211,271222.2000
212,271222.2000
213,271222.2000
214,271222.2000
215,271222.2000
216,271222.2000
217,271222.2000
218,271222.2000
219,271222.2000
